kode,advt_median,advt_mean,rasio_mean_median,market_cap,harga_median,volume_median,turnover_bps,amihud_per_miliar,volatilitas_tahunan,rentang_harian_relatif,max_drawdown,beta_ihsg,pct_hari_volume_nol,pct_hari_harga_stagnan,umur_listing_tahun,jumlah_hari_bursa,sektor_Basic Materials,sektor_Consumer Cyclicals,sektor_Consumer Non-Cyclicals,sektor_Energy,sektor_Financials,sektor_Healthcare,sektor_Industrials,sektor_Infrastructure,sektor_Properties & Real Estate,sektor_Technology,sektor_Tidak Diketahui,sektor_Transportation & Logistics,kelas_likuiditas,kelas_kode
BKSL,0.7492661575235333,1.068727534831929,0.5692450996460734,1.1111810195724434,-0.836562599706976,1.2488364564652934,0.06638381913239805,-0.6241924525675254,0.8727992570453359,0.19535540980823787,0.38087251164249786,2.3821458331236167,-0.3417570771486425,-0.42592991164929445,1.1310130100568723,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Likuid,2
CANI,-1.0765180618337395,-1.3141404254135634,1.306523584474996,-1.5771064187542334,-1.0188273070039455,-0.9965044694022933,-1.059698897054265,4.065644359587519,0.8539761573223208,-1.000025926571879,-0.44586285880359566,-0.9597901732083325,0.3194235285610077,1.0764176667652168,-0.2676619020296325,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Tidak Likuid,0
BINO,0.22683447917825916,0.31943999892909886,0.48200458706640475,-0.5626705295831285,-0.3533458558683744,0.3644599075435459,0.561624416011243,-0.5746531785508638,1.3754770062943396,1.0678890615925627,-1.5064861163089478,-0.3139075432126462,-0.3417570771486425,-0.46495192667304797,-0.934915392336858,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0
KIAS,-0.6426323786038444,-1.0418793620740023,-0.11976695907334121,-0.5936773008629256,-1.5068325921542944,-0.2581237508354654,-1.0543157726211427,3.85352162875422,0.2441685851865283,-0.542407365982871,-0.3347736831159107,-0.7152184227610862,-0.2756390165776775,0.9788626292058331,1.35490329269306,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0
ABMM,0.8058770149032667,0.9387872948222875,-0.2720028713348093,1.0611951773039305,1.580107007116314,0.3218428883653286,0.31180747144335036,-0.6484744783919724,-0.7638597656658951,-0.7269323281201012,-0.10011387567542261,0.7162937290916548,-0.3417570771486425,-1.0697931595412278,-0.0881776879121489,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Menengah,1
EDGE,0.05832974349159854,0.21281907041050788,1.0480406148406025,0.9793099706671783,1.664053127235207,-0.6862885225206827,-1.0338095548508057,-0.5090748839927485,0.8978263920892374,0.47107779747765793,-0.30521521995125,0.4857363406774712,-0.31971772362498746,-1.0893041670531045,-0.867492565790135,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Tidak Likuid,0
FIRE,0.3447916357586178,0.2407195819998583,-0.4684060834881815,-1.0037002962926995,-0.645832023230977,0.6385419256658442,1.7194859871120067,-0.6103714025859291,-0.08642020099895187,0.507237649830102,-0.05918476215260397,0.6695600056058618,-0.3417570771486425,-0.38690789662554087,-0.5559526086432074,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Menengah,1
GZCO,0.5687861349128824,0.5820300369766255,-0.36655324000134587,-0.2813706940802551,-0.5830554663957856,0.8959128044778938,1.4335016642948915,-0.636598026272644,-0.0820490527017253,0.3334517985624568,0.2316261544451568,1.3248997337612078,-0.3417570771486425,-0.6405509942799389,0.21406256902143767,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Likuid,2
PSAB,1.3071099003030393,1.448271107305961,-0.9010100896405873,0.9634034407739338,0.08763450626632459,1.54977045184518,2.388415536133431,-0.65022068989744,1.1544889183792688,1.2366145964769875,-0.4540077562376076,0.9250203258482446,-0.3417570771486425,-0.9137050994462137,0.6441737038884646,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Likuid,2
PZZA,0.07613790284898575,0.10870128366940447,0.47999350620401865,-0.3538406207772597,-0.26181347556197276,0.16559831459026866,-0.1380614454905363,-0.46893159585677274,0.5866859522487045,0.7061234277784172,-0.8387606154995758,-0.19541270242471545,-0.3417570771486425,-0.621039986768062,-0.6368600004992752,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
KAYU,-3.5172664825753994,-5.365806350172516,-0.2611785808537514,-1.8299314915543101,-1.5674578790932507,-3.185741378482777,-1.122153201878401,-0.5093340294860225,-2.390142587806191,-1.948357512943425,2.163049600528397,-1.2532103459746864,4.859530354433939,3.1640954705360307,-0.7314844501700211,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
ASPI,0.3636702542831785,0.3744191526140681,-0.07272170565866941,-0.9962688378056036,-0.17267312667935658,0.4749811861489182,1.8087304036758711,-0.5025865031967917,1.6123785784472358,1.1500086452891127,-2.064308024103733,1.522593644319661,-0.16544224895940243,-0.6990840168155692,-0.7844927413860654,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Tidak Likuid,0
SURI,0.7387695629056853,0.777771095341681,-0.5122134046711037,-0.42879072544998176,-0.7995588939186942,1.1810838473737162,2.2936148464637593,-0.6350068451901117,0.7417455769264029,0.8418531393240395,-1.1195137507416777,-0.43085154183663693,-0.3417570771486425,0.49108744140891364,-1.107424831294336,0.0,0,0,0,0,0,1,0,0,0,0,0,0,Menengah,1
WIDI,-0.03751488676546921,-0.30024122917609913,-0.49451932383647196,-1.8299314915543101,-1.7106497482184944,0.6010329721907182,1.5382758031736394,-0.1420191464353932,1.0823713485535587,2.3334876983368864,-0.09958902329225858,-0.26912662818886657,-0.3417570771486425,0.6471755015039279,-1.0725509554943067,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0
ASSA,0.7357910548872161,0.6898581677942938,-0.7851002152003086,0.4503961575491176,0.6309452491862467,0.6286818156038729,0.9842484354061418,-0.6450884672716704,-0.30116857861843893,-0.15026726078744157,-0.21523499739864746,1.9635288213117992,-0.3417570771486425,-0.6795730093036925,-0.16769012473621545,0.0,0,0,0,0,0,0,0,0,0,0,0,1,Likuid,2
PCAR,-1.1901988013361176,-0.7304572706553701,4.125396901491711,-1.376009612921287,-0.969351058498508,-1.1879772354978406,-1.1009711426277233,-0.3463156656993963,-0.41261200080490956,-1.7657198259627689,-0.7130154946391918,-1.3488913563163545,-0.0772848348647824,2.5397432301559744,-0.6031485872259136,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
FORU,0.4103084671792315,0.392702251770971,-0.2503315200680624,0.0719681091755024,1.4064913712104068,-0.11593483181324828,0.3227319543794034,-0.5353203080227428,2.3292837190751823,1.957775653388477,-2.4995544730866976,1.985399610135748,0.20922676094273265,-0.7966390543749531,0.7511202563418875,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
PTPP,0.9759891620402914,1.0720581969752017,-0.6354628895918899,0.4229752786981591,0.28279584994797824,1.070161782229977,1.9566064809546777,-0.6479163240340915,0.27174270962093316,0.3019985509502618,-0.774520876502016,2.8587185835615685,-0.3417570771486425,-1.0893041670531045,0.06642982813464726,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Menengah,1
MASB,-0.7707831901100027,-0.7354366323657703,2.0233630643632052,0.721657885743676,1.565815637747392,-1.6962767197728983,-1.119828389465145,1.050274032352148,-0.8664704823846179,-1.0906880747959617,1.452376016634386,-1.492262025567793,1.421391204743758,0.9593516216939558,-0.900506501547496,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0
DADA,-0.16377401896191848,-0.4082868120219341,-0.2502236120140305,-1.366906581320344,-2.020081001525476,0.5817623779151035,0.3475198090176516,0.6095459343927581,2.132031033667377,1.7288313441827283,-0.3509933148278867,-0.23090944740631375,-0.20952095600671244,1.4276158019789986,-0.7837952638700648,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Tidak Likuid,0
CTRA,1.1418552725371547,1.1775252721717344,-1.013969690350144,1.377062647092423,0.8247699677673325,1.0425383438688176,1.0229982394112898,-0.6498670181211963,-0.45273741521177097,-0.1648036752585414,-0.5335074624195885,1.214314797381454,-0.3417570771486425,-1.0112601370055976,1.4141888815531096,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Likuid,2
SMIL,1.2190099325378498,1.2550328339495431,-1.0938679347878648,0.31634002669626204,-0.059581354823654537,1.486619816605132,3.0187426561626367,-0.6494829079374177,1.834190219378297,1.3424090776875872,-1.7508893425590635,0.8531507193102066,-0.31971772362498746,-0.8551720769105833,-1.0588338976796285,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Likuid,2
MGRO,0.7870753133648329,0.6538382793266204,-1.0900322737249635,0.4082698632177734,0.6005864892447952,0.6847837092816145,1.1831774356188436,-0.648243470020115,-1.134869252195732,-0.6561739514752737,1.471687798805419,-0.791436858757604,-0.3417570771486425,-0.46495192667304797,-0.6484846257659516,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Menengah,1
BELI,0.40078292106307717,0.2607047759472962,-0.6640684432867167,1.9279498899124659,0.35096106702939917,0.30734297574738356,-1.045625575481508,-0.624100205378097,-1.6976482271663602,-1.2512611701186478,1.123052360329729,-1.1380442195863594,-0.3417570771486425,1.2520167343721076,-1.015822784192926,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Tidak Likuid,0
SHIP,-0.12882211929280238,-0.01132978288806227,1.2166905852012408,0.5541591094617901,0.9467723380201885,-0.6703182590206841,-1.051397183267046,0.6983599167056584,0.5927478964812412,1.2798465156460934,-0.3190125568940261,-0.047062965029616724,-0.18748160248305742,-0.5234849492086783,-0.4727202917338043,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Tidak Likuid,0
NISP,0.899289942335801,0.8848895482708886,-0.8845291170064509,1.620168396825764,1.0087832830132732,0.6617929449680073,-0.14961720804226228,-0.6498138342863443,-1.4648532919521664,-1.1202923567446539,1.3508203509517513,-0.2608928356426622,-0.3417570771486425,-0.5429959567205551,1.3662954254544029,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Likuid,2
TYRE,-0.1429325428232872,-0.4052684844363312,-0.3457660540996869,-0.3948638034046325,-0.39790618389234805,-0.09276795643081553,-0.6786834865095619,-0.3847621086894607,-1.2900973034491408,-0.19786993147935802,1.0641964057369087,-0.9274974838075447,-0.3417570771486425,-0.03570976141175921,-1.0579039276582944,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
KPIG,1.0405633450355574,1.1597204979707063,-0.6434506775253744,1.274234108041969,-0.30784173517922575,1.3746076549656248,0.7824178816986169,-0.6486305625248568,0.7549044732350016,1.0121218020527312,-0.8538018978991433,1.914698713179053,-0.2756390165776775,-0.6015289792561854,0.9041003248513491,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Likuid,2
RSCH,0.535611427237332,0.38295467062154587,-0.8683290504288061,-0.07018411723424946,0.17445574168416786,0.5205304680383784,0.906853180209711,-0.5986639042624188,0.1016328436764287,0.32200553976664054,-0.0933351851943571,-0.3708209602129739,-0.3417570771486425,-0.7771280468630763,-1.0839430882556496,0.0,0,0,0,0,0,1,0,0,0,0,0,0,Menengah,1
SLIS,-0.03589572168856526,-0.15803474045621346,0.02542732888260796,-1.0179357407528924,-0.969351058498508,0.260978989124431,0.22316084501726363,-0.6349656601570238,-1.492783201043633,-1.1720519266169382,1.3193538424935762,-1.269293953816917,-0.3417570771486425,2.169034087430316,-0.7535712381767062,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1
NAYZ,0.04544066674494455,-0.03577406854226028,0.06025358898846899,-1.0849025594425867,-1.0727070084051382,0.422128611752212,0.6457446347233832,0.10329816704691232,1.127081034606295,1.2382243066011116,-1.9487337465608936,-0.029199123930331625,-0.1434028954357474,-0.17228681399489648,-1.0367471096729435,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Menengah,1
MBTO,-0.081862960963244,-0.011112013584408815,0.9204678550047207,-1.1305379016346366,-0.6119825852390283,0.07802994665829753,0.287683648401759,0.33197593660485586,-0.014792640075935963,1.2226659801345148,0.025056801922884956,0.3772449056721159,-0.3417570771486425,0.10086729117137831,-0.012152638668085174,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
SPRE,0.8592786599523888,0.811241446511247,-0.9360160725035672,-0.9146432386398018,-0.16633016483299715,1.0882942354402594,3.123232358800015,-0.5679392635105374,0.6990840404123568,1.026244438414297,-2.3272383900435223,-1.1679216450595655,-0.3417570771486425,-1.0697931595412278,-1.1560157649090435,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
EURO,0.23663376978931108,0.7277102086699113,2.3003075136519793,-0.4209313723721955,-0.2436214980958287,0.3730945718444721,0.5061934581387243,-0.36162058087978366,0.8379262910129232,1.2011355950780942,-1.7374692211325835,0.1584884415002966,0.09902999332445762,-0.6990840168155692,-0.9944334737022413,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
RUIS,-0.026135853840427357,0.0015981749907443105,0.6332906550536761,-0.9859503867934221,-0.23296291246245512,-0.012796750119784917,0.26343596921771173,-0.44740331686056223,0.10333959269076073,-0.18286228508582794,0.7137778022641863,-1.3495319466639577,-0.3417570771486425,-0.4064189041374177,0.3705300251109022,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Tidak Likuid,0
PBSA,0.2683026287977037,0.10359893817105482,-0.5724386609272586,0.011539739691074524,0.20255340786411816,0.19598056418174506,-0.06299011495718836,-0.6140899498236669,-0.6023734271573467,-0.45778409623420274,0.9585437059710308,0.5509529719052854,-0.3417570771486425,-0.2698418515542803,-0.4968995122884913,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Menengah,1
WMPP,-3.5172664825753994,-5.365806350172516,-0.2611785808537514,-0.5134242742528076,-1.7973327009462232,-3.185741378482777,-1.122153201878401,-0.5093340294860225,-2.390142587806191,-1.948357512943425,2.163049600528397,-1.2532103459746864,4.859530354433939,3.1640954705360307,-0.937472809895527,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
SMMA,-0.25507154174519214,-0.08020325677799016,1.7169697610668324,2.1847894798290093,2.356906469459867,-1.403817171957858,-1.1205058721401817,-0.4577815778216523,-0.5937150849794179,-0.818386862624681,0.500126500348899,-1.1192002944976247,0.20922676094273265,2.169034087430316,1.3063123590783527,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Tidak Likuid,0
PRAY,-0.36679007903499466,-0.8412903695698553,-0.7625632593007124,1.0194199725372342,0.5447176722250009,-0.7629696904076392,-1.1122903441842547,0.07572829210788783,-1.3695935884413633,-0.8647995614270466,1.5123561400832413,-0.8725633205668804,-0.3417570771486425,0.12037829868325503,-1.015822784192926,0.0,0,0,0,0,0,1,0,0,0,0,0,0,Tidak Likuid,0
AMIN,-0.523219940667733,-0.6522730603922692,0.8075986583548013,-0.9061895180177417,-0.3364007699239955,-0.5984594814974586,-0.9053612974605673,1.4027761088735804,-0.10074405514480804,-0.05227609461771407,1.2897504825625299,-0.48111653652679853,-0.3417570771486425,-0.28935285906615704,-0.42877920822576754,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0
GWSA,-0.17086343442445892,-0.3123046533595188,0.16192942264135918,-0.022832131052343118,-0.41669055173563435,-0.1326735805780452,-0.9241532225072497,0.06706144901604318,-0.9680820319504189,-0.5461593517764781,0.5875827069051257,-0.35983171056994306,-0.3417570771486425,-0.32837487408991056,-0.09213006050281876,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
BKDP,-0.5994504794498863,-0.6779909067809569,1.1709075424694209,-0.5448497968348853,-1.0451682970829235,-0.40942508748128553,-1.0490778696151897,2.697027153268813,-0.005289975869072054,-0.9237534437935979,-0.5502193571768753,-0.25230243558921295,-0.16544224895940243,0.6471755015039279,0.2919475583081696,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Tidak Likuid,0
PTMP,0.4182930456233591,0.5654266329489551,0.3923233522394747,-0.7864877250656036,-0.8318116159685682,0.7786938983256015,1.562784434364245,-0.6144832301951653,0.7794743693404406,0.9243982061624705,-0.5185961758516391,0.07289110668353388,-0.3417570771486425,-0.32837487408991056,-1.0432568998222822,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Menengah,1
WTON,0.40301712711133,0.41470532722567965,-0.12900503257717594,-0.15269929039881885,-0.645832023230977,0.6991426997685974,0.56435777201919,-0.6136689653596992,0.43496352576738295,0.5188444574245946,-0.6721147628397817,2.0475751243011486,-0.3417570771486425,-0.5625069642324318,-0.28672628746698187,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Menengah,1
VISI,0.5668434343933308,0.5652499407920861,-0.4167636140015683,-0.34549089791482956,-0.26181347556197276,0.7539779062614118,1.5089023796243257,-0.5672864232436734,1.4513200557688584,1.1765731854215185,-2.4995544730866976,0.7159845191353512,-0.29767837010133247,-0.9137050994462137,-1.1264892167316853,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Menengah,1
WIKA,0.7138963611934347,1.0434797428118947,0.673871152280568,1.0148515383651655,-0.09498340647588008,0.825634591128683,-0.09416015049442635,-0.647134130789148,0.18672275820287929,-0.236085973382013,-1.1675107312501232,0.47704572841151693,1.9062569822641684,0.6861975165276814,0.26032857758280986,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Tidak Likuid,0
PANI,1.4723821225128235,1.669713376568001,-0.9274272462721646,2.510260308077351,2.3134662057149895,0.8472260030807,0.5183261910492889,-0.6503937262299975,0.9298241929280713,1.1132497450352126,-1.0874367761586934,2.952368196853509,-0.3417570771486425,-1.1673481971006114,-0.6642941161286314,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Likuid,2
SMDM,0.3260111517164847,0.2990827159763539,-0.1601765502374426,0.47936031060733414,0.5121562366775338,0.11014420634102182,-0.48292476312063454,-0.5926092577061745,1.592294514012155,0.6147278060340151,-2.0473198494108464,0.5765328360683736,-0.011166774293817405,0.15940031370700847,1.2832956010503334,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Tidak Likuid,0
IPCM,0.18025362681483437,-0.13110515290794597,-0.9214342922063643,0.1557606041042708,0.04242456620624781,0.136840868118075,-0.4805406779244492,-0.6131774796737559,-1.4854799664260996,-1.17997898092355,1.5362149002995633,-0.4049120996580609,-0.3417570771486425,0.3349993813138994,-0.6015211396885788,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Tidak Likuid,0
KINO,-0.37243988597978794,-0.7295538772774112,-0.3603985876006393,0.24367478019372912,0.9442557273317833,-0.9344749227486523,-1.074935912489032,0.40424432820212824,-0.9167617462720066,-0.741232497093505,0.7854662335264778,-0.8146169798607412,-0.20952095600671244,-0.03570976141175921,-0.429011700731101,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
BABP,0.48211210430871987,0.5221875328285798,-0.1400079582107488,0.4002243081241182,-0.9236125608200098,0.9225950718425147,0.08188578089101368,-0.6389030924902868,-0.19252299771463763,-0.029982200597003864,-0.035980708566376585,0.07434961123995612,-0.3417570771486425,0.6471755015039279,0.709504097887186,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Menengah,1
CASS,0.23384129562090386,0.0667969535423206,-0.5342623459163989,0.6155278692796619,1.184630765670763,-0.25183959416073404,-0.721197762225056,-0.5549160466475077,-0.1822517943655526,0.1994619176262775,1.3867837178920708,0.021149736998163197,-0.3417570771486425,-1.050282152029351,-0.08794519540681531,0.0,0,0,0,0,0,0,0,1,0,0,0,0,Tidak Likuid,0
GPRA,0.38037756121656213,0.6750508981607702,1.1065123215863952,-0.45630261975116054,-0.5989552590326038,0.6562085183933326,0.9570043890411986,-0.6233314931787355,-0.41700212907518397,-0.02645399902364064,0.360161366201073,0.5080854020755987,-0.3417570771486425,-0.016198753899882234,0.26474593518414663,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1
SMBR,0.423922526571028,0.6998848777304005,0.9441149796532563,0.37706482464663466,-0.059581354823654537,0.5004298756711645,-0.046421600495518155,-0.6210521979175397,0.4663643883421308,0.630320691293033,-0.3134702862404797,1.9882800558249694,-0.3417570771486425,-0.7966390543749531,-0.2206984159522598,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Menengah,1
BIKA,-3.5172664825753994,-5.365806350172516,-0.2611785808537514,-1.6551496045448377,-0.9126978993758402,-3.185741378482777,-1.122153201878401,-0.5093340294860225,-2.390142587806191,-1.948357512943425,2.163049600528397,-1.2532103459746864,4.859530354433939,3.1640954705360307,-0.39413782493107175,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Tidak Likuid,0
DRMA,0.49843631704177543,0.3467158159661702,-0.8215959262060264,0.717813324133842,0.8216904119661442,0.22630249801251154,-0.24765896160948545,-0.636500555496951,-1.1281102121267594,-0.7223084948704513,0.6928118449656083,-0.3178717866307771,-0.3417570771486425,-0.621039986768062,-0.9407277049701963,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1
AYAM,1.0830105362419475,1.0625021941765003,-1.100999278546567,-0.2788687843837254,-0.3364007699239955,1.4502566393216207,3.123232358800015,-0.649999638779416,-0.7376069388795843,-0.274101522953992,1.3475972190089869,-1.215865353715341,-0.3417570771486425,-0.46495192667304797,-1.1057973837570014,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Likuid,2
APIC,0.8390515064176226,0.7664474197367037,-0.9825928447313309,1.2122309912992124,0.8915946687911196,0.6347555317570207,0.18437351634786878,-0.6487516696955287,-1.141342430447178,-0.8183860545565869,1.1273841126883979,-0.6873159317707361,-0.3417570771486425,-0.2698418515542803,0.6732352670551556,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Menengah,1
MSTI,0.5304661667057033,0.46381740199402693,-0.5911221601619577,0.724535899135039,1.075274325417995,0.1501058246048308,-0.1942796335414187,-0.6376253782009228,-0.8511409919205424,-0.6136970133157601,0.772333375097204,0.15239473675449544,-0.3417570771486425,-0.9137050994462137,-1.1006825486396636,0.0,0,0,0,0,0,0,0,0,0,1,0,0,Menengah,1
SSMS,0.9858257940990937,0.9421750849294906,-1.0612379643723033,1.177946125959222,0.9761833242626446,0.7846389389307056,0.7476460850803178,-0.6489661820423785,0.5997160880902187,0.4114356171417185,-0.15394670794861048,-0.42508693653874374,-0.31971772362498746,-0.87468308442246,-0.25952466434295907,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Likuid,2
KOCI,-0.30344590596648807,-0.14408652506623712,1.7340660952797158,-0.7383122916809529,-0.969351058498508,-0.06753077778596213,-0.7236355758277832,-0.5447788134239544,-1.0581186697101574,-0.9110394579788882,1.57045377048013,-0.9916290412813092,-0.3417570771486425,1.7397919221690266,-1.0932427884689908,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Menengah,1
SHID,-0.28627551991603123,-0.3777183738710155,0.5625486496403213,-0.0005066035480580566,0.7834602305979954,-0.7414698435186869,-0.9973671721344064,0.20089127031609885,1.2085247570469195,1.1558808994098344,-0.664310603532737,0.20813136524857093,-0.29767837010133247,-0.7771280468630763,1.7443282391267196,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
SMGA,0.6754887696901369,0.556986546509767,-0.9297739957780325,-0.20376686774959063,-0.7119792018393107,1.1043628796469243,1.7935939844601974,-0.6428808453236258,0.13802950383085086,0.3051989959574479,-0.36192393619900093,0.6404038335545807,-0.3417570771486425,0.022823261123871195,-1.1199794265823464,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Menengah,1
PPRO,-3.5172664825753994,-0.4527020317976668,-0.2611785808537514,0.10935986685635028,-1.4786532172912206,-3.185741378482777,-1.122153201878401,-0.3895535552740726,-0.18357636756206605,-1.594468265947777,-0.6023976063635151,-0.860030021576443,3.713483971203879,2.461699200108467,-0.3811182446323942,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Tidak Likuid,0
SIPD,-0.7972005065280688,-1.0364190497427441,0.7993598938451904,0.17933626185946247,0.7101371333868584,-1.352255809349319,-1.1151565200613898,1.754049866171144,-0.7540655891658936,-0.7557411883123428,0.2923059017485739,-1.3397951584457763,0.3414628820846628,0.12037829868325503,1.1805339136929138,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
PNBN,0.9698213914282885,1.0589026204358232,-0.6503480555905593,1.7140345525696192,1.0981956130370671,0.7089536564316583,-0.06789777722464503,-0.6486581535714845,-0.042000045392443064,-0.007021266417518171,-0.3685040615020103,1.3223604660136858,-0.3417570771486425,-1.147837189588735,2.365541238602745,0.0,0,0,0,0,1,0,0,0,0,0,0,0,Likuid,2
SGER,0.4573202036846127,0.6779062463264507,0.6408625633135933,0.8118010489559443,0.21612814561011615,0.4140354588005844,-0.46541558258721577,-0.637331953142023,-0.28846879839273054,0.05179932770353352,-0.6071248665462363,-0.3002458492380546,-0.3417570771486425,-0.32837487408991056,-0.825178929819433,0.0,0,0,0,1,0,0,0,0,0,0,0,0,Likuid,2
ENZO,-0.7679329924616306,-1.17635856989652,0.037663789999211626,-1.2512188935222694,-1.1803369055827928,-0.5892891838613592,-1.0025960171772281,2.693926046868454,0.30502213019082275,-0.6749587936775256,-0.09958902329225858,-1.1959262424006745,-0.31971772362498746,0.9008185991583257,-0.8333161675061064,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
BIKE,0.5351842680254129,0.4192839104760921,-0.7561845356709418,-0.15624611921804646,0.4991512863025739,0.4203142377513175,1.1423179309179268,-0.6377671780165106,-0.6038104336475496,-0.2970446921977682,-0.02789825112532436,0.7839188655350884,-0.3417570771486425,-0.15277580648301975,-0.9618845229555473,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1
CMRY,0.9507735879051273,0.9820834310454736,-0.8087899038870563,1.7440866140417801,1.8022574547020067,0.40333975055002796,-0.1429683000676298,-0.6486768384567816,-0.5986172180643458,-0.3727669579358787,0.5085907497965398,-0.25901630314046864,-0.3417570771486425,-1.0307711445174743,-0.937472809895527,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Likuid,2
ARKA,-0.26756821570878747,-0.5693273430395084,-0.3099677737673018,-1.607256571316643,-1.5674578790932507,0.2638205548348629,0.36998804576618854,0.6197111758933453,1.0708543574749398,-0.36101640944590563,-0.9480785072250042,-0.3722013708898226,-0.3417570771486425,0.4325544188732833,-0.7328794052020223,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tidak Likuid,0
GOLF,0.5689690424877991,0.6067860698947041,-0.2773279118329291,0.6740451579807911,-0.09218549239566352,0.6876263443478592,0.0012711872676212722,-0.6422877881570142,-0.9296140274061729,-0.39545160339877033,0.8374633360678109,-0.4830312915398032,-0.3417570771486425,-0.1917978215067732,-1.157178227435711,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Menengah,1
BBSS,0.014009861875790829,-0.08641228699911023,0.033303494733584516,-0.04380257407139024,-0.15075739661777843,-0.0007081063582697325,-0.6619621820448401,0.17365776682776218,0.6542230585605529,1.406538538698357,0.10068219199883531,0.01700374064000494,-0.31971772362498746,-0.7966390543749531,-0.79797730669541,0.0,0,0,0,0,0,0,0,0,1,0,0,0,Tidak Likuid,0
TMPO,0.16051293370227068,0.4039502573296595,1.2698932053101482,-0.9109341848896674,-0.33016660867450054,0.282322297187941,0.8766640789150689,-0.3086967363849513,2.15553411515553,2.4734183932121563,-1.0891163147764915,1.6559551440382454,-0.1434028954357474,-0.7381060318393228,0.8380724533366269,0.0,0,1,0,0,0,0,0,0,0,0,0,0,Tidak Likuid,0
